report_id,report_type,report_start,report_end,report_revision,source_sha256,source_page,geography_type,geography_code,geography_label,offense_code,offense_label,period,statistic,observation_year,comparison_year,comparison_lag_years,value_numeric,value_reported,null_reason,extraction_version,validation_status
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,auto_theft,Auto Theft,year_to_date,percent_change,2025,2021,4,41.0,41%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,auto_theft,Auto Theft,year_to_date,percent_change,2025,2020,5,27.0,27%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,auto_theft,Auto Theft,year_to_date,percent_change,2025,2019,6,8.0,8%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,last_7_days,count,2025,,,1,1,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,last_7_days,count,2024,,,4,4,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,last_7_days,percent_change,2025,2024,1,-75.0,-75%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,last_28_days,count,2025,,,10,10,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,last_28_days,count,2024,,,19,19,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,last_28_days,percent_change,2025,2024,1,-47.0,-47%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,year_to_date,count,2025,,,265,265,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,year_to_date,count,2024,,,287,287,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,year_to_date,percent_change,2025,2024,1,-8.0,-8%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,year_to_date,percent_change,2025,2023,2,-15.0,-15%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,year_to_date,percent_change,2025,2022,3,-3.0,-3%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,year_to_date,percent_change,2025,2021,4,-10.0,-10%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,year_to_date,percent_change,2025,2020,5,-20.0,-20%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,major_crime_total,TOTAL,year_to_date,percent_change,2025,2019,6,-28.0,-28%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,last_7_days,count,2024,,,1,1,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,last_7_days,percent_change,2025,2024,1,-100.0,-100%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,last_28_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,last_28_days,count,2024,,,1,1,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,last_28_days,percent_change,2025,2024,1,-100.0,-100%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,year_to_date,count,2025,,,10,10,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,year_to_date,count,2024,,,10,10,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2025,2024,1,0.0,0%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2025,2023,2,-9.0,-9%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2025,2022,3,-17.0,-17%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2025,2021,4,-47.0,-47%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2025,2020,5,-52.0,-52%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2025,2019,6,-44.0,-44%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,last_7_days,count,2024,,,1,1,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,last_7_days,percent_change,2025,2024,1,-100.0,-100%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,last_28_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,last_28_days,count,2024,,,1,1,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,last_28_days,percent_change,2025,2024,1,-100.0,-100%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,year_to_date,count,2025,,,11,11,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,year_to_date,count,2024,,,14,14,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,year_to_date,percent_change,2025,2024,1,-21.0,-21%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,year_to_date,percent_change,2025,2023,2,0.0,0%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,year_to_date,percent_change,2025,2022,3,-42.0,-42%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,year_to_date,percent_change,2025,2021,4,-50.0,-50%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,year_to_date,percent_change,2025,2020,5,-54.0,-54%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,shooting_victims,Shooting Victims,year_to_date,percent_change,2025,2019,6,-58.0,-58%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,count,2024,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,percent_change,2025,2024,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,count,2024,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,percent_change,2025,2024,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,count,2025,,,1,1,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,count,2024,,,2,2,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2025,2024,1,-50.0,-50%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2025,2023,2,-75.0,-75%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2025,2022,3,-80.0,-80%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2025,2021,4,-80.0,-80%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2025,2020,5,-83.0,-83%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2025,2019,6,-91.0,-91%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,count,2024,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,percent_change,2025,2024,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,count,2024,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,percent_change,2025,2024,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,count,2025,,,1,1,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,9,district,district_14,District 14,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,count,2024,,,3,3,,wilmington-compstat-v1,validated
